house_mdn_value,house_mdn_age,households,rooms,bedrooms,population,mdn_income,longitude,latitude,dist_coast,dist_la,dist_sd,dist_sf,dist_sj
164700,52,685,3424,690,2273,3.9048,-122.22,37.79,6448.61855862843,548464.6786703,727313.068324831,18654.667254873,58180.016163577
125000,52,195,762,190,600,3.0893,-122.21,37.79,6534.58334406559,547877.926950347,726741.088169007,19529.6537059866,57748.4738769938
124700,46,527,2366,575,1647,2.6042,-122.22,37.79,6448.61855862843,548464.6786703,727313.068324831,18654.667254873,58180.016163577
136700,49,424,1826,450,1201,2.5,-122.22,37.79,6448.61855862843,548464.6786703,727313.068324831,18654.667254873,58180.016163577
141700,38,659,3049,711,2167,2.7969,-122.22,37.79,6448.61855862843,548464.6786703,727313.068324831,18654.667254873,58180.016163577
150000,29,340,1640,376,939,2.8321,-122.2,37.79,6735.16337844539,547292.025207788,726169.789596645,20404.9701077161,57327.2359771437
138800,47,292,1543,307,859,2.9583,-122.21,37.79,6534.58334406559,547877.926950347,726741.088169007,19529.6537059866,57748.4738769938
139200,34,516,2364,557,1517,2.8365,-122.21,37.79,6534.58334406559,547877.926950347,726741.088169007,19529.6537059866,57748.4738769938
143800,35,386,1745,409,1143,2.875,-122.21,37.79,6534.58334406559,547877.926950347,726741.088169007,19529.6537059866,57748.4738769938
156500,39,464,2003,500,1109,3.0682,-122.21,37.8,7632.42688548035,548706.651809434,727585.951536702,19661.0305937595,58723.197476336
151000,39,446,2018,447,1221,3.0757,-122.21,37.8,7632.42688548035,548706.651809434,727585.951536702,19661.0305937595,58723.197476336
273000,43,455,3045,499,1115,4.9559,-122.2,37.8,7805.94883659466,548121.71295152,727015.39125206,20530.6313789546,58309.0576994975
217100,52,268,1547,293,706,4.7721,-122.2,37.8,7805.94883659466,548121.71295152,727015.39125206,20530.6313789546,58309.0576994975
187100,52,706,3519,711,1883,3.4861,-122.21,37.8,7632.42688548035,548706.651809434,727585.951536702,19661.0305937595,58723.197476336
239600,41,340,2070,354,804,5.1184,-122.2,37.8,7805.94883659466,548121.71295152,727015.39125206,20530.6313789546,58309.0576994975
229700,48,252,1321,263,506,4.0977,-122.21,37.8,7632.42688548035,548706.651809434,727585.951536702,19661.0305937595,58723.197476336
257300,48,238,1694,259,610,4.744,-122.19,37.8,8070.90220385803,547537.627380518,726445.51438345,21400.9809104182,57905.3718065947
246900,46,332,1938,341,768,4.2727,-122.19,37.8,8070.90220385803,547537.627380518,726445.51438345,21400.9809104182,57905.3718065947
179900,50,184,968,195,462,2.9844,-122.19,37.79,7040.56958247757,546706.976181537,725599.174223505,21280.5757359485,56916.5312568741
169600,40,235,1060,256,667,4.1739,-122.2,37.79,6735.16337844539,547292.025207788,726169.789596645,20404.9701077161,57327.2359771437
203300,46,399,2041,405,1059,3.8487,-122.2,37.8,7805.94883659466,548121.71295152,727015.39125206,20530.6313789546,58309.0576994975
263400,52,277,1813,271,637,4.0114,-122.19,37.8,8070.90220385803,547537.627380518,726445.51438345,21400.9809104182,57905.3718065947
231800,45,454,2718,451,1106,4.6563,-122.19,37.79,7040.56958247757,546706.976181537,725599.174223505,21280.5757359485,56916.5312568741
140500,28,669,3144,761,1737,2.9297,-122.19,37.79,7040.56958247757,546706.976181537,725599.174223505,21280.5757359485,56916.5312568741
126000,35,390,1802,459,1009,2.3036,-122.2,37.79,6735.16337844539,547292.025207788,726169.789596645,20404.9701077161,57327.2359771437
122000,49,210,882,195,737,2.6667,-122.2,37.79,6735.16337844539,547292.025207788,726169.789596645,20404.9701077161,57327.2359771437
134700,44,491,1621,452,1354,2.619,-122.2,37.79,6735.16337844539,547292.025207788,726169.789596645,20404.9701077161,57327.2359771437
139400,45,474,2115,533,1530,2.4167,-122.21,37.79,6534.58334406559,547877.926950347,726741.088169007,19529.6537059866,57748.4738769938
115400,45,480,2021,528,1410,2.7788,-122.2,37.79,6735.16337844539,547292.025207788,726169.789596645,20404.9701077161,57327.2359771437
137300,46,569,2239,508,1390,2.7352,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
137000,52,269,1477,300,1065,1.8472,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
142600,52,245,1056,224,792,2.6583,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
137500,49,245,898,244,779,3.0536,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
111700,44,610,2968,710,2269,2.3906,-122.22,37.78,5337.28592845899,547637.920205881,726469.661022184,18582.685333928,57217.7086864197
126800,43,407,1702,460,1227,1.7188,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
111300,47,241,881,248,753,2.625,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
114800,40,135,494,114,547,2.8015,-122.22,37.77,4226.27769924116,546812.170383325,725626.974220773,18577.0997033383,56260.918400124
102300,50,440,1776,473,1807,1.7276,-122.22,37.78,5337.28592845899,547637.920205881,726469.661022184,18582.685333928,57217.7086864197
131900,44,495,1678,514,1700,2.0801,-122.22,37.78,5337.28592845899,547637.920205881,726469.661022184,18582.685333928,57217.7086864197
119100,51,393,1637,463,1543,2.489,-122.22,37.78,5337.28592845899,547637.920205881,726469.661022184,18582.685333928,57217.7086864197
80600,52,300,1420,314,1085,1.7546,-122.21,37.76,3290.23382793124,545397.784209287,724210.809245828,19514.0526655611,54855.6310082584
80600,52,137,591,173,353,4.0904,-122.21,37.77,4356.35435538161,546223.488582856,725053.514514951,19455.8072972705,55814.4192915822
88800,52,149,745,153,473,2.6765,-122.21,37.77,4356.35435538161,546223.488582856,725053.514514951,19455.8072972705,55814.4192915822
102400,49,483,2272,498,1621,2.4338,-122.2,37.77,4651.90170986027,545635.65557298,724480.735938534,20334.5353402044,55378.3538657711
98700,46,354,1234,375,1183,2.3309,-122.21,37.77,4356.35435538161,546223.488582856,725053.514514951,19455.8072972705,55814.4192915822
100000,43,277,1017,328,836,2.2604,-122.21,37.77,4356.35435538161,546223.488582856,725053.514514951,19455.8072972705,55814.4192915822
92300,42,263,932,254,900,1.8039,-122.19,37.77,5084.14416655728,545048.674106137,723908.640114159,21213.2812815142,54952.970509811
94800,39,537,2689,597,1888,2.2562,-122.2,37.77,4651.90170986027,545635.65557298,724480.735938534,20334.5353402044,55378.3538657711
102000,41,341,1547,415,1024,2.0562,-122.2,37.77,4651.90170986027,545635.65557298,724480.735938534,20334.5353402044,55378.3538657711
158400,52,423,2300,443,1225,3.5398,-122.2,37.78,5680.21799703996,546463.33789552294,725324.903657458,20339.410987652,56350.2493973076
121600,39,376,1752,399,1071,3.1167,-122.2,37.78,5680.21799703996,546463.33789552294,725324.903657458,20339.410987652,56350.2493973076
129100,50,378,1867,403,1128,2.5401,-122.2,37.78,5680.21799703996,546463.33789552294,725324.903657458,20339.410987652,56350.2493973076
121400,43,484,2430,502,1537,2.898,-122.2,37.77,4651.90170986027,545635.65557298,724480.735938534,20334.5353402044,55378.3538657711
102800,44,393,1729,414,1240,2.3125,-122.21,37.78,5440.85197516609,547050.204356026,725896.94166047,19461.0245979585,56778.7935306161
160000,52,168,1026,180,469,2.875,-122.19,37.78,6039.25822319236,545877.323570057,724753.548632346,21217.8386407983,55932.3146750786
143900,52,425,2170,428,1086,3.3715,-122.19,37.77,5084.14416655728,545048.674106137,723908.640114159,21213.2812815142,54952.970509811
151200,52,417,2329,445,1144,3.5114,-122.19,37.77,5084.14416655728,545048.674106137,723908.640114159,21213.2812815142,54952.970509811
164400,52,375,2492,415,1109,4.3125,-122.19,37.78,6039.25822319236,545877.323570057,724753.548632346,21217.8386407983,55932.3146750786
156500,52,369,2198,397,984,3.22,-122.19,37.78,6039.25822319236,545877.323570057,724753.548632346,21217.8386407983,55932.3146750786
225000,33,47,142,31,575,3.875,-122.18,37.78,6498.16592163785,545292.164133111,724182.8782075,22096.3026267345,55525.2289382313
174200,49,209,1183,205,496,5.2328,-122.19,37.78,6039.25822319236,545877.323570057,724753.548632346,21217.8386407983,55932.3146750786
166900,52,190,1070,193,555,3.7262,-122.19,37.78,6039.25822319236,545877.323570057,724753.548632346,21217.8386407983,55932.3146750786
163500,45,327,1766,332,869,4.5893,-122.2,37.78,5680.21799703996,546463.33789552294,725324.903657458,20339.410987652,56350.2493973076
253000,39,106,617,95,236,5.2578,-122.18,37.79,7437.90040042022,546122.782618239,725029.243668493,22156.4362912576,56516.5893544506
240700,41,214,1411,233,626,7.0875,-122.18,37.79,7437.90040042022,546122.782618239,725029.243668493,22156.4362912576,56516.5893544506
208100,46,329,2109,387,922,3.9712,-122.18,37.79,7437.90040042022,546122.782618239,725029.243668493,22156.4362912576,56516.5893544506
198100,47,256,1229,243,582,2.9514,-122.19,37.79,7040.56958247757,546706.976181537,725599.174223505,21280.5757359485,56916.5312568741
172800,50,201,954,217,546,2.6667,-122.19,37.79,7040.56958247757,546706.976181537,725599.174223505,21280.5757359485,56916.5312568741
336700,37,266,1643,262,620,5.4446,-122.18,37.81,9430.44816519297,547787.005247504,726724.112346226,22442.1118691487,58512.3155182014
318200,34,195,1355,195,442,6.2838,-122.18,37.8,8419.70465338958,546954.39783622,725876.322546314,22271.9913999685,57512.3599337194
285800,23,328,2317,336,955,6.7527,-122.18,37.8,8419.70465338958,546954.39783622,725876.322546314,22271.9913999685,57512.3599337194
293000,24,324,2459,317,916,7.0712,-122.13,37.77,9141.32382318979,541544.822836464,720490.494230105,26486.0325655562,52639.0430763358
371000,22,1967,12842,2048,4985,5.9849,-122.16,37.79,8453.66729628656,544956.972905762,723891.443504202,23908.8100723639,55749.9143265199
157300,42,267,1524,260,651,3.6875,-122.17,37.78,7037.4311935817,544707.862345971,723612.894008457,22974.7987683333,55129.2325254525
135300,30,703,3326,746,1704,2.875,-122.17,37.77,6237.23375316198,543877.276850635,722766.503228022,22970.8186061145,54135.2509620887
136700,43,407,1985,440,1085,3.4205,-122.18,37.78,6498.16592163785,545292.164133111,724182.8782075,22096.3026267345,55525.2289382313
160700,50,284,1642,322,713,3.2984,-122.18,37.78,6498.16592163785,545292.164133111,724182.8782075,22096.3026267345,55525.2289382313
140600,49,181,893,177,468,3.875,-122.17,37.78,7037.4311935817,544707.862345971,723612.894008457,22974.7987683333,55129.2325254525
144000,52,121,653,128,296,4.175,-122.17,37.78,7037.4311935817,544707.862345971,723612.894008457,22974.7987683333,55129.2325254525
161900,47,218,1256,217,570,4.375,-122.16,37.77,6910.08794008082,543292.866606187,722196.465427478,23849.6066220657,53743.4176029432
156300,48,180,977,194,446,4.7708,-122.16,37.77,6910.08794008082,543292.866606187,722196.465427478,23849.6066220657,53743.4176029432
176000,45,384,2324,397,968,3.5739,-122.16,37.77,6910.08794008082,543292.866606187,722196.465427478,23849.6066220657,53743.4176029432
145800,39,316,1583,349,857,3.0958,-122.16,37.77,6910.08794008082,543292.866606187,722196.465427478,23849.6066220657,53743.4176029432
141900,39,322,1612,342,912,3.3958,-122.17,37.77,6237.23375316198,543877.276850635,722766.503228022,22970.8186061145,54135.2509620887
90700,31,452,2424,533,1360,1.871,-122.17,37.77,6237.23375316198,543877.276850635,722766.503228022,22970.8186061145,54135.2509620887
90600,41,355,1594,367,1074,1.9356,-122.17,37.76,5545.59229413325,543047.695372143,721920.829726395,23020.6100713224,53145.9440105824
107900,47,382,2118,413,965,2.1842,-122.17,37.76,5545.59229413325,543047.695372143,721920.829726395,23020.6100713224,53145.9440105824
107000,37,320,1575,358,933,2.2917,-122.18,37.76,4842.76186584122,543633.93563092,722492.29756285,22143.6895833956,53556.7171251089
98200,38,354,1764,397,987,2.4333,-122.17,37.76,5545.59229413325,543047.695372143,721920.829726395,23020.6100713224,53145.9440105824
89500,50,246,1187,261,907,1.9479,-122.18,37.76,4842.76186584122,543633.93563092,722492.29756285,22143.6895833956,53556.7171251089
93800,52,165,754,175,447,3.9063,-122.18,37.76,4842.76186584122,543633.93563092,722492.29756285,22143.6895833956,53556.7171251089
96700,49,451,2308,452,1299,1.8407,-122.18,37.76,4842.76186584122,543633.93563092,722492.29756285,22143.6895833956,53556.7171251089
97500,27,157,909,236,396,2.0786,-122.18,37.77,5621.63858550477,544462.54694263,723337.228667649,22092.042975952,54538.5191795322
97300,42,268,1180,257,877,2.8125,-122.18,37.77,5621.63858550477,544462.54694263,723337.228667649,22092.042975952,54538.5191795322
91200,43,367,2018,408,1111,1.8913,-122.18,37.76,4842.76186584122,543633.93563092,722492.29756285,22143.6895833956,53556.7171251089
91400,49,269,1368,282,790,1.7056,-122.19,37.76,4206.81186951674,544221.032372077,723064.451182702,21266.9410606814,53978.7639644971
96200,52,554,2744,547,1479,2.2768,-122.18,37.77,5621.63858550477,544462.54694263,723337.228667649,22092.042975952,54538.5191795322
120100,51,438,2107,471,1173,3.2552,-122.18,37.77,5621.63858550477,544462.54694263,723337.228667649,22092.042975952,54538.5191795322
100000,52,366,1748,362,1029,2.0556,-122.18,37.77,5621.63858550477,544462.54694263,723337.228667649,22092.042975952,54538.5191795322
94700,52,350,2024,391,1030,2.4659,-122.19,37.76,4206.81186951674,544221.032372077,723064.451182702,21266.9410606814,53978.7639644971
85700,47,279,1116,259,826,1.75,-122.2,37.76,3672.65092368411,544808.982820569,723637.288953455,20390.3866964064,54411.8221897618
89300,41,454,2036,510,1412,2.0469,-122.19,37.77,5084.14416655728,545048.674106137,723908.640114159,21213.2812815142,54952.970509811
101400,45,349,1852,393,1132,2.7159,-122.19,37.77,5084.14416655728,545048.674106137,723908.640114159,21213.2812815142,54952.970509811
72500,41,159,921,207,522,1.2083,-122.19,37.76,4206.81186951674,544221.032372077,723064.451182702,21266.9410606814,53978.7639644971
74100,45,237,995,238,630,1.925,-122.19,37.76,4206.81186951674,544221.032372077,723064.451182702,21266.9410606814,53978.7639644971
70000,36,133,606,132,531,1.5809,-122.2,37.75,2794.53079443136,543983.32424094,722794.565225385,20506.4688746142,53450.9453473187
84600,37,667,2680,736,1925,1.4097,-122.2,37.76,3672.65092368411,544808.982820569,723637.288953455,20390.3866964064,54411.8221897618
81800,38,351,1493,370,1144,0.7683,-122.19,37.76,4206.81186951674,544221.032372077,723064.451182702,21266.9410606814,53978.7639644971
81400,19,520,2207,565,1481,1.3194,-122.19,37.75,3466.82455338022,543394.40297251,722220.984361343,21378.3796073632,53009.9782942837
81800,28,162,856,189,435,0.8012,-122.19,37.75,3466.82455338022,543394.40297251,722220.984361343,21378.3796073632,53009.9782942837
85800,26,303,1293,297,984,1.9479,-122.19,37.76,4206.81186951674,544221.032372077,723064.451182702,21266.9410606814,53978.7639644971
87100,36,159,847,212,567,1.1765,-122.19,37.74,2968.72717533484,542568.790534474,721378.242183088,21546.7004528005,52046.9162076747
83500,42,123,541,154,380,2.3456,-122.18,37.74,3817.06338467697,541979.749092481,720804.600762256,22412.7373763428,51608.9551034855
79700,44,244,1066,253,825,2.1538,-122.19,37.73,2842.65224367346,541744.199707509,720536.227190609,21770.5842681604,51089.9013802117
83400,43,155,707,147,417,2.5139,-122.19,37.74,2968.72717533484,542568.790534474,721378.242183088,21546.7004528005,52046.9162076747
84700,45,287,1528,291,801,1.2625,-122.19,37.73,2842.65224367346,541744.199707509,720536.227190609,21770.5842681604,51089.9013802117
80000,42,198,909,215,646,2.9063,-122.18,37.73,3719.95714663777,541154.183146424,719961.840142573,22628.1678339536,50643.6044294387
76400,43,285,1391,293,855,2.5192,-122.18,37.73,3719.95714663777,541154.183146424,719961.840142573,22628.1678339536,50643.6044294387
79700,44,136,548,119,435,2.1111,-122.18,37.73,3719.95714663777,541154.183146424,719961.840142573,22628.1678339536,50643.6044294387
82400,42,780,4074,874,2736,2.455,-122.18,37.73,3719.95714663777,541154.183146424,719961.840142573,22628.1678339536,50643.6044294387
97700,41,414,1613,445,1481,2.4028,-122.17,37.74,4676.87904879678,541391.562921819,720231.644664053,23279.7552433724,51182.436942432
97200,47,137,463,134,327,2.15,-122.17,37.74,4676.87904879678,541391.562921819,720231.644664053,23279.7552433724,51182.436942432
101600,43,179,818,193,494,2.4776,-122.17,37.74,4676.87904879678,541391.562921819,720231.644664053,23279.7552433724,51182.436942432
86500,43,341,1473,371,1231,2.1587,-122.17,37.73,4598.07485587451,540565.021234613,719388.138179834,23487.3485030967,50208.8276093797
90500,35,109,504,126,323,1.8438,-122.18,37.74,3817.06338467697,541979.749092481,720804.600762256,22412.7373763428,51608.9551034855
107600,46,225,1026,226,749,3.0298,-122.17,37.74,4676.87904879678,541391.562921819,720231.644664053,23279.7552433724,51182.436942432
84200,46,178,769,183,693,2.25,-122.17,37.74,4676.87904879678,541391.562921819,720231.644664053,23279.7552433724,51182.436942432
88900,46,354,2103,391,1339,2.2467,-122.18,37.74,3817.06338467697,541979.749092481,720804.600762256,22412.7373763428,51608.9551034855
80700,45,80,330,76,282,4.0469,-122.18,37.75,4216.008379354,542806.334804523,721648.08741665,22250.8531592757,52580.0976930569
87100,46,195,941,218,621,1.325,-122.18,37.75,4216.008379354,542806.334804523,721648.08741665,22250.8531592757,52580.0976930569
85100,38,259,992,279,732,1.6196,-122.17,37.75,5007.69056631056,542219.12251888,721075.876027276,23123.8258146867,52161.5776504943
